Nombres,"Característica 1","Característica 2","Característica 3","Característica 4","Característica 5"
Pablo,0.7,0.8,0.7,1,0.8
Felipe,0.4,0.9,0.5,0.7,1
Manuela,0.5,1,1,1,0.5
Luisa,0.8,0.8,0.7,0.1,0.6
Leonora,0.9,1,1,0.1,0.7
Ethan,0.2,1,0.8,1,0.8
Miguel,0.4,1,0.7,0.7,0.1
Ana,0.2,0.2,1,0.8,0.9
Karla,0.4,1,0.7,0.7,0.1
Paula,0.4,0.9,0.5,0.7,1
Laura,0.8,0.8,0.8,0.5,0.5
Julio,0.9,1,0.9,0.1,0.1
Marcos,0.5,0.5,1,0.7,1
Nadia,0.7,1,0.9,1,0.2
Cristian,0.7,0.8,0.7,1,0.8
Isabella,0.5,1,0.2,0.1,0.5
Federico,0.3,0.9,0.4,1,0.6
Jorge,0.6,0.9,1,1,0.8
Lola,0.4,0.7,0.8,0.8,1
Tania,0.7,0.3,1,0.4,0.8
Ulises,0.5,0.9,0.7,0.8,0.7
